ACCESSIBLE,Address,ASSESSMENT,Boards Type,CLUB,COURT_TYPE,Facility,FACILITY_TYPE,Lights,LINK_LABEL,Name,Park Address,Park Name,POOL TYPE,Rink Park Name,Rink Type,Sheet,SURFACE_COLOUR,Table Name,Toilet,X,Y
,1250 Southwood Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"1250 Southwood Drive, Ottawa",Kilreen Park,,Kilreen Park,Puddle,Rinks,,Rinks,Yes,-75.78372166,45.34622735
,1326 Ogilvie Rd.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"1326 Ogilvie Road, Gloucester",Palmerston Park,,Palmerston Park,Double Surface,Rinks,,Rinks,No,-75.62262976,45.4292899
,330 Meilleur Priv.,,None,,,None,,No,,Outdoor Rink,"120 Landry Street, Vanier",St. Ambroise Park,,St. Ambroise Park,Puddle,Rinks,,Rinks,No,-75.66890731,45.4385262
,999 Heron Rd.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,999 Heron Road,Heron Park,,Heron Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.677028,45.37883084
,2139 Tawney Rd.,,None,,,Fieldhouse,,Yes,,Outdoor Rink,"2139 Tawney Road, Ottawa",Hawthorne Park,,Hawthorne Park,Double Surface,Rinks,,Rinks,Yes,-75.6155,45.3939
,33 Quill St.,,Permanent,,,Community Centre,,Yes,,Trinity Rink,"33 Quill Street, Ottawa",Overbrook Park,,Overbrook Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.65610209,45.42527534
,50 Bellman Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"50 Bellman Drive, Nepean",Trend-Arlington Park,,Trend-Arlington Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.78268497,45.32730544
,435 Bronson Ave.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"435 Bronson Avenue, Ottawa",McNabb Park,,McNabb Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.70287467,45.40859151
,3939 Albion Rd.,,Seasonal,,,None,,Yes,,Outdoor Rink,3939 Albion Road,Aladdin Park,,Aladdin Park,Rink,Rinks,,Rinks,No,-75.63516356,45.34110129
,19 Leeming Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"19 Leeming Drive, Nepean",Maki Park,,Maki Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.83242017,45.3497681
,368 Presland Rd.,,Seasonal,,,None,,Yes,,Outdoor Rink,"368 Presland Road, Ottawa",Presland Park,,Presland Park,Puddle,Rinks,,Rinks,No,-75.64899915,45.42301673
,108 Beech St.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"108 Beech Street, Ottawa",Ev Tremblay Park,,Ev Tremblay Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.71175966,45.39969124
,180 Bourbon St.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"215 Owl Drive, Ottawa",Owl Park,,Owl Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.66411424,45.35438825
,1270 Pebble Rd.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"1270 Pebble Road, Ottawa",R. George Pushman Park,,R. George Pushman Park,Rink with Puddle,Rinks,,Rinks,No,-75.64866623,45.36000301
,1309 Randall Ave.,,None,,,Fieldhouse,,Yes,,Outdoor Rink,"1309 Randall Avenue, Ottawa",Alta Vista Park,,Alta Vista Park,Double Surface,Rinks,,Rinks,Yes,-75.66641827,45.38375883
,2850 Sandalwood Dr.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"2850 Sandalwood Drive, Ottawa",Sandalwood Park,,Sandalwood Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.64773398,45.37857639
,855 Lawnsberry Dr.,,Permanent,,,Fieldhouse,,Yes,,Outdoor Rink,"855 A Lawnsberry Drive, Cumberland",Marsha Park,,Marsha Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.51253629,45.48562131
,76 Inverness Ave.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"76 Inverness Avenue, Nepean",Inverness Park,,Inverness Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.72199562,45.35869118
,701 Meadowridge Circle,,None,,,None,,No,,Outdoor Rink,701 Meadowridge Circle,Doug Rivington Park,,Doug Rivington Park,Puddle,Rinks,,Rinks,No,-76.02614645,45.34354228
,681 Deancourt Cres.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"681 Deancourt Crescent, Cumberland",Fallingbrook Park,,Fallingbrook Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.48796703,45.48124222
,1560 Heatherington Rd.,,None,,,Trailer,,Yes,,Outdoor Rink,"1560 Heatherington Road, Ottawa",Heatherington Park,,Heatherington Park,Double Surface,Rinks,,Rinks,No,-75.64817173,45.37346984
,3320 Paul Anka Dr.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"3320 Paul Anka Drive, Ottawa",McCarthy Park,,McCarthy Park,Rink with Puddle,Rinks,,Rinks,No,-75.67317053,45.3511714
,320 Jack Purcell Lane,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"320 Jack Purcell Lane, Ottawa",Jack Purcell Park,,Jack Purcell Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.68929119,45.41511785
,1145 Thomas A. Dolan Pky.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"1151 Thomas A. Dolan Parkway, West Carleton",Dunrobin Community Centre,,Dunrobin Community Centre,Rink,Rinks,,Rinks,Yes,-76.02566927,45.42169272
,119 Darwin St.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"119 Darwin Street, West Carleton",Galetta Community Centre,,Galetta Community Centre,Rink,Rinks,,Rinks,Yes,-76.26042919,45.42513562
,200 Central Park Dr.,,None,,,None,,Yes,,Outdoor Rink,"200 Central Park Drive, Ottawa",Celebration Park,,Celebration Park,Double Surface,Rinks,,Rinks,No,-75.73412953,45.36732687
,6940 Bilberry Dr.,,None,,,None,,No,,Outdoor Rink,"6940 Bilberry Drive, Gloucester",Joe Jamieson Park,,Joe Jamieson Park,Puddle,Rinks,,Rinks,No,-75.52378983,45.48114652
,230 Mistral Way,,None,,,None,,No,,Outdoor Rink,"230 Mistral Way, Goulbourn",Bandmaster Park,,Bandmaster Park,Puddle,Rinks,,Rinks,No,-75.92065835,45.28691866
,989 Teron Rd.,,None,,,None,,No,,Outdoor Rink,"989 Teron Road, Kanata",Roland Michener Park,,Roland Michener Park,Puddle,Rinks,,Rinks,No,-75.89376434,45.32787081
,1855 Simard Dr.,,Seasonal,,,None,,No,,Outdoor Rink,"1855 Simard Drive, Gloucester",St. Fran?ois Park,,St. Fran?ois Park,Rink with Puddle,Rinks,,Rinks,No,-75.51904023,45.4516426
,5572 Doctor Leach Dr.,,Seasonal,,,Arena,,No,,Outdoor Rink,"5572 Doctor Leach Drive, Rideau",Centennial Park,,Centennial Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.68710562,45.22264505
,205 Romina St.,,None,,,None,,No,,Outdoor Rink,"205 Romina Street, Goulbourn",Proudmore Romina Park,,Proudmore Romina Park,Puddle,Rinks,,Rinks,No,-75.86339474,45.2728984
,1691 Sunview Dr.,,None,,,None,,No,,Outdoor Rink,"1691 Sunview Drive, Gloucester",Marcel B¨¦riault Park,,Marcel B¨¦riault Park,Puddle,Rinks,,Rinks,No,-75.51397382,45.46356115
,797 Scala Ave.,,Permanent,,,Fieldhouse,,Yes,,Outdoor Rink,"797 Scala Avenue, Cumberland",Scala Park,,Scala Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.46855651,45.4627962
,1250 Ledbury Ave.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"1250 Ledbury Avenue, Ottawa",Ledbury Park and Pavilion,,Ledbury Park,Rink with Puddle,Rinks,,Rinks,No,-75.65727237,45.36458709
,960 Silver St.,,Permanent,,,Community Centre,,Yes,,CBN RINK,"960 Silver Street, Ottawa",Alexander Park,,Alexander Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.73143809,45.37998046
,3380 D'Aoust Ave.,,Seasonal,,,None,,Yes,,Outdoor Rink,"3380 D'Aoust Avenue, Gloucester",Sawmill Creek Pool Park,,Sawmill Creek Pool Park,Rink with Puddle,Rinks,,Rinks,No,-75.63564459,45.34989624
,560 Summerhill St.,,Seasonal,,,None,,Yes,,Outdoor Rink,560 Summerhill Street,Summerhill Park,,Summerhill Park,Rink,Rinks,,Rinks,No,-75.6951461,45.26722749
,3525 Cambrian Rd.,,None,,,None,,No,,Outdoor Rink,"3525 Cambrian Road, Nepean",Half Moon Bay Park,,Half Moon Bay Park,Puddle,Rinks,,Rinks,No,-75.73754671,45.25371061
,15 Steeple Hill Cres.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"15 Steeple Hill Crescent, Nepean",Rooney Park,,Rooney Park,Rink,Rinks,,Rinks,No,-75.82642442,45.26782783
,262 Len Purcell Dr.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"262 Len Purcell Drive, West Carleton",Constance Buckham's Bay Community Centre Park,,Constance Buckham's Bay Community Centre Park,Rink,Rinks,,Rinks,Yes,-76.09280473,45.49881125
,1161 Blohm Dr.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"1161 Blohm Drive, Ottawa",Elizabeth Manley Park,,Elizabeth Manley Park,Rink with Puddle,Rinks,,Rinks,No,-75.61950187,45.37028363
,1602 Blohm Dr.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"1602 Blohm Drive, Ottawa",Calzavara Family Park,,Calzavara Family Park,Rink with Puddle,Rinks,,Rinks,No,-75.6082257,45.37458624
,1640 Devon St.,,None,,,Fieldhouse,,Yes,,Outdoor Rink,"1640 Devon Street, Ottawa",Balena Park,,Balena Park,Double Surface,Rinks,,Rinks,Yes,-75.64408964,45.40557848
,1801 Playfair Dr.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"1801 Playfair Drive, Ottawa",Playfair Park,,Playfair Park,Rink with Puddle,Rinks,,Rinks,No,-75.64491801,45.39098035
,1115 Dunning Rd.,,Permanent,,,Arena,,Yes,,Outdoor Rink,"1115 Dunning Road, Cumberland",Wilfred Murray Park / R.J. Kennedy Community Hall and Arena,,WILFRED MURRAY PARK / R.J. KENNEDY COMMUNITY HALL AND ARENA,Rink,Rinks,,Rinks,Yes,-75.40254787,45.51502637
,100 Clifford Campbell St.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"100 Clifford Campbell Street, West Carleton",Fitzroy Harbour Community Centre and Campbell Bicentennial Park,,Fitzroy Harbour Community Centre and Campbell Bicentennial Park,Rink,Rinks,,Rinks,Yes,-76.20588604,45.47039596
,2810 Findlay Creek Dr.,,Permanent,,,None,,Yes,,Outdoor Rink,"2810 Findlay Creek Drive / 4008 Kelly Farm Drive, Gloucester",Diamond Jubilee Park,,Diamond Jubilee Park,Rink,Rinks,,Rinks,No,-75.60989166,45.31472735
,3585 Sarsfield Rd.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"3585 Sarsfield Road, Cumberland",Yves Ch¨¦nier Park,,YVES CH¨¦NIER PARK,Rink,Rinks,,Rinks,Yes,-75.34256702,45.44052311
,98 Meadowbreeze Dr.,,Seasonal,,,None,,Yes,,Chris Neil Rink,"98 Meadowbreeze Drive, Kanata",Meadowbreeze Park,,Meadowbreeze Park,Rink,Rinks,,Rinks,No,-75.85346849,45.27397013
,1245 Matheson Rd.,,None,,,None,,No,,Outdoor Rink,"1245 Matheson Road, Gloucester",Whiterock Park,,Whiterock Park,Puddle,Rinks,,Rinks,No,-75.62754709,45.43241055
,220 Stoneway Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"220 Stoneway Drive, Nepean",Stonecrest Park,,Stonecrest Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.71660749,45.28788535
,223 Iona St.,,None,,,Fieldhouse,,Yes,,Outdoor Rink,"223 Iona Street, Ottawa",Iona Park,,Iona Park,Double Surface,Rinks,,Rinks,Yes,-75.7421911,45.39201479
,710 Mikinak Rd.,,Permanent,,,None,,Yes,,Outdoor Rink,710 Mikinak Road,Eug¨¨ne Martineau Park,,Eug¨¨ne Martineau Park,Rink with Puddle,Rinks,,Rinks,No,-75.63118417,45.45118758
,5058 North Bluff Dr.,,None,,,None,,No,,Outdoor Rink,"5058 North Bluff Drive, Gloucester",Nimiq Park,,Nimiq Park,Puddle,Rinks,,Rinks,No,-75.67413678,45.28318845
,49 Appleford St.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"49 Appleford Street, Gloucester",Fairfield Park,,Fairfield Park,Rink with Puddle,Rinks,,Rinks,No,-75.60631673,45.44149241
,2040 Jasmine Cres.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"2040 Jasmine Crescent, Gloucester",Jasmine Park,,Jasmine Park,Double Surface,Rinks,,Rinks,No,-75.59323098,45.44096317
,31 Sutton Pl.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"31 Sutton Place, Nepean",Fisher Heights Park,,Fisher Heights Park,Rink with Puddle,Rinks,,Rinks,No,-75.72154384,45.36497838
,2074 Benjamin Ave.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"2074 Benjamin Avenue, Ottawa",Kingsmere Park,,Kingsmere Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.76262532,45.36550957
,52 Bayview Rd.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"51 Stonehurst Avenue, Ottawa",Laroche Park,,Laroche Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.72850813,45.40831007
,7950 Lawrence St.,,Seasonal,,,Community Centre,,No,,Outdoor Rink,"7950 Lawrence Street, Osgoode",Vernon Recreation Centre,,Vernon Recreation Centre,Rink,Rinks,,Rinks,No,-75.45341955,45.16347229
,3795 Alderwood St.,,None,,,None,,No,,Outdoor Rink,3795 Alderwood Street,Emerald Woods Park,,Emerald Woods Park,Puddle,Rinks,,Rinks,No,-75.64023424,45.34513415
,1556 Forest Valley Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"1556 Forest Valley Drive, Gloucester",Chapel Hill Park,,Chapel Hill Park,Rink with Puddle,Rinks,,Rinks,No,-75.53867928,45.45115569
,1766 Grey Nuns Dr.,,None,,,None,,Yes,,Outdoor Rink,"1756 Grey Nuns Drive, Gloucester",Glen Park,,Glen Park,Puddle,Rinks,,Rinks,No,-75.53631238,45.46914217
,3045 Kinburn Side Rd.,,Permanent,,,Fieldhouse,,Yes,,Outdoor Rink,"3045 Kinburn Side Road, West Carleton",Kinburn Community Centre,,Kinburn Community Centre,Rink,Rinks,,Rinks,Yes,-76.18680795,45.39361369
,131 Lorry Greenberg Dr.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"131 Lorry Greenberg Drive, Ottawa",Pike Park,,Pike Park,Rink with Puddle,Rinks,,Rinks,No,-75.62676092,45.36698724
,250 Somerset St. E.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"250 Somerset Street, Ottawa",Sandy Hill Park and Community Centre,,Sandy Hill Park and Community Centre,Rink with Puddle,Rinks,,Rinks,Yes,-75.67692222,45.42213625
,24 Shetland Way,,None,,,None,,No,,Outdoor Rink,"24 Shetland Way, Kanata",Shetland Park,,Shetland Park,Puddle,Rinks,,Rinks,No,-75.86516162,45.29808759
,175 Calvington Ave.,,None,,,None,,Yes,,Outdoor Rink,175 Calvington Avenue,Arcadia Park,,Arcadia Park,Puddle,Rinks,,Rinks,No,-75.9351819,45.3049582
,94 Steeple Chase Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"94 Steeple Chase Drive, Kanata",Mattawa Park,,Mattawa Park,Rink,Rinks,,Rinks,No,-75.85570724,45.3003214
,1900 Florida Ave.,,None,,,Change Hut,,Yes,,Outdoor Rink,"1900 Florida Avenue, Ottawa",Sharel Park,,Sharel Park,Double Surface,Rinks,,Rinks,No,-75.63847,45.38236608
,107 Chesterton Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"107 Chesterton Drive, Nepean",General Burns Park,,General Burns Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.71976933,45.35215469
,85 Hartsmere Dr.,,Seasonal,,,None,,No,,Outdoor Rink,"85 Hartsmere Drive, Goulbourn",Trustee M. Curry Park,,Trustee M. Curry Park,Rink,Rinks,,Rinks,No,-75.90490749,45.24789082
,1604 Old Wellington St.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"1604 Old Wellington Street, Rideau",Kars Recreation Centre,,Kars Recreation Centre,Rink with Puddle,Rinks,,Rinks,Yes,-75.64837648,45.1486556
,145 Cathcart St.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"145 Cathcart Street, Ottawa",Bingham Park,,Bingham Park,Rink,Rinks,,Rinks,Yes,-75.69613046,45.43328019
,434 Sparkman Ave.,,None,,,None,,No,,Outdoor Rink,"523 Allegro Way, Cumberland",Allegro Park,,Allegro Park,Puddle,Rinks,,Rinks,No,-75.47640742,45.44721466
,6250 Beaus¨¦jour Dr.,,None,,,None,,No,,Outdoor Rink,"6250 Beaus¨¦jour Drive, Gloucester",Louis Perrault Park,,Louis Perrault Park,Double Surface,Rinks,,Rinks,No,-75.5314607,45.4580644
,310 Upcountry Dr.,,None,,,None,,No,,Outdoor Rink,"310 Upcountry Drive, Goulbourn",Upcountry Park,,Upcountry Park,Puddle,Rinks,,Rinks,No,-75.90987252,45.24583505
,720 Vistapark Dr.,,Permanent,,,None,,Yes,,Outdoor Rink,"720 Vistapark Drive, Cumberland",Vista Park,,Vista Park,Rink with Puddle,Rinks,,Rinks,No,-75.47099364,45.45008724
,5 Morton Dr.,,None,,,None,,Yes,,Outdoor Rink,"5 Morton Drive, Kanata",Dog Bone Park,,Dog Bone Park,Double Surface,Rinks,,Rinks,No,-75.88428619,45.28900641
,125 Watershield Ridge,,None,,,None,,No,,Outdoor Rink,"125 Watershield Ridge, Nepean",Watershield Park,,Watershield Park,Puddle,Rinks,,Rinks,No,-75.72925213,45.28758737
,3900 Autumnwood St.,,None,,,None,,No,,Outdoor Rink,"3900 Autumnwood Street, Gloucester",Baden Park,,Baden Park,Puddle,Rinks,,Rinks,No,-75.64031917,45.34038521
,2972 Danbury Way,,Seasonal,,,None,,No,,Outdoor Rink,"2972 Danbury Way, Rideau",Meadowbrook Park (Rideau),,Meadowbrook Park (Rideau),Rink with Puddle,Rinks,,Rinks,No,-75.71859771,45.13943015
,801 Springland Dr.,,None,,,None,,No,,Outdoor Rink,"801 Springland Drive, Ottawa",Paget Park,,Paget Park,Puddle,Rinks,,Rinks,No,-75.68526216,45.36992955
